% File created by shivutils (I.Shivvers)
% wl(A)   flm    er(optional)
7515.00   1.26537681   0.02145991
7516.00   1.25940919   0.02150917
7517.00   1.23983538   0.02140837
7518.00   1.24020815   0.02139335
7519.00   1.24670899   0.02142544
7520.00   1.23880994   0.02148632
7521.00   1.24319589   0.02179817
7522.00   1.26192379   0.02255977
7523.00   1.26760244   0.02322385
7524.00   1.27100873   0.02359216
7525.00   1.26751399   0.02356550
7526.00   1.24111390   0.02311976
7527.00   1.22684133   0.02238187
7528.00   1.23014450   0.02188299
7529.00   1.23075128   0.02174908
7530.00   1.21568966   0.02173853
7531.00   1.24432850   0.02188069
7532.00   1.26809144   0.02198437
7533.00   1.26059306   0.02181905
7534.00   1.24445200   0.02152537
7535.00   1.25727844   0.02144476
7536.00   1.26066184   0.02142750
7537.00   1.24715900   0.02134639
7538.00   1.23489642   0.02125523
7539.00   1.22479439   0.02126972
7540.00   1.24525881   0.02152098
7541.00   1.26246667   0.02156316
7542.00   1.25494266   0.02144865
7543.00   1.26512301   0.02145939
7544.00   1.27412486   0.02142749
7545.00   1.25069678   0.02131595
7546.00   1.24373674   0.02129312
7547.00   1.25281429   0.02132532
7548.00   1.24556983   0.02124938
7549.00   1.22860503   0.02118631
7550.00   1.23447311   0.02120530
7551.00   1.20782137   0.02102556
7552.00   1.22067678   0.02109718
7553.00   1.25170970   0.02133186
7554.00   1.24813366   0.02134269
7555.00   1.23306251   0.02137608
7556.00   1.23984921   0.02154642
7557.00   1.24384809   0.02164253
7558.00   1.24946260   0.02168924
7559.00   1.23492575   0.02168474
7560.00   1.23982954   0.02165374
7561.00   1.24024343   0.02151804
7562.00   1.23139369   0.02135593
7563.00   1.22205806   0.02125565
7564.00   1.21843338   0.02123120
7565.00   1.22635484   0.02130316
7566.00   1.24232769   0.02142247
7567.00   1.25449610   0.02152821
7568.00   1.25567770   0.02156685
7569.00   1.23707902   0.02176824
7570.00   1.22437680   0.02220643
7571.00   1.22299612   0.02265809
7572.00   1.22465956   0.02281598
7573.00   1.20506072   0.02268494
7574.00   1.20658255   0.02240152
7575.00   1.21682715   0.02199205
7576.00   1.23153710   0.02165279
7577.00   1.22954607   0.02145270
7578.00   1.22837067   0.02132253
7579.00   1.22265399   0.02125357
7580.00   1.23400140   0.02130033
7581.00   1.23827565   0.02127789
7582.00   1.22988439   0.02121049
7583.00   1.23038220   0.02127476
7584.00   1.24826002   0.02154249
7585.00   1.24273050   0.02174236
7586.00   1.21727133   0.02168835
7587.00   1.20523357   0.02166370
7588.00   1.21246886   0.02156982
7589.00   1.21686280   0.02138215
7590.00   1.21115720   0.02113770
7591.00   1.22500801   0.02106531
7592.00   1.23804617   0.02095204
7593.00   1.20605719   0.02067403
7594.00   1.15636802   0.02057506
7595.00   1.10857630   0.02122733
7596.00   1.02632463   0.02319899
7597.00   1.05720901   0.03036477
7598.00   1.16432548   0.03625753
7599.00   1.27631843   0.04054131
7600.00   1.27549219   0.04251507
7601.00   1.29727960   0.04520100
7602.00   1.26949799   0.04758433
7603.00   1.21223521   0.05043911
7604.00   1.18948126   0.05369023
7605.00   1.19342244   0.05634006
7606.00   1.24397945   0.05872191
7607.00   1.18838573   0.05767322
7608.00   1.20780277   0.05665831
7609.00   1.25477123   0.05548269
7610.00   1.29937482   0.05323933
7611.00   1.34082460   0.05132298
7612.00   1.31557536   0.04688302
7613.00   1.24704194   0.04106923
7614.00   1.21037793   0.03773370
7615.00   1.21138215   0.03488404
7616.00   1.17495155   0.03146822
7617.00   1.17032790   0.02912410
7618.00   1.21210098   0.02815297
7619.00   1.23286057   0.02485533
7620.00   1.20545816   0.02278403
7621.00   1.19788086   0.02285898
7622.00   1.22916389   0.02468172
7623.00   1.24426007   0.02701799
7624.00   1.24925756   0.02953409
7625.00   1.18537521   0.03027844
7626.00   1.16301918   0.03063153
7627.00   1.18666792   0.03117908
7628.00   1.17684972   0.03178853
7629.00   1.10721385   0.03208043
7630.00   1.12173486   0.03207769
7631.00   1.20990884   0.03257129
7632.00   1.25508237   0.03298199
7633.00   1.17018604   0.03227878
7634.00   1.18891716   0.03152939
7635.00   1.23873746   0.03094681
7636.00   1.23643970   0.03047066
7637.00   1.13672721   0.02986411
7638.00   1.13562894   0.03000688
7639.00   1.21624708   0.02957943
7640.00   1.24800575   0.02905600
7641.00   1.19079840   0.02881530
7642.00   1.12158895   0.02906861
7643.00   1.18071604   0.02841313
7644.00   1.20440602   0.02734595
7645.00   1.15766525   0.02639422
7646.00   1.04255199   0.02572988
7647.00   1.05438221   0.02579517
7648.00   1.17835903   0.02604941
7649.00   1.25141954   0.02607679
7650.00   1.20650125   0.02616656
7651.00   1.10989404   0.02668015
7652.00   1.13216221   0.02638027
7653.00   1.20180845   0.02542597
7654.00   1.20565987   0.02441862
7655.00   1.15182090   0.02423156
7656.00   1.12149668   0.02491067
7657.00   1.15760851   0.02499730
7658.00   1.18846607   0.02386437
7659.00   1.18363047   0.02286423
7660.00   1.16316295   0.02333663
7661.00   1.11971688   0.02426840
7662.00   1.14443600   0.02478788
7663.00   1.18200779   0.02444077
7664.00   1.20082259   0.02354660
7665.00   1.18376493   0.02304122
7666.00   1.15992737   0.02334637
7667.00   1.12896657   0.02318884
7668.00   1.14151478   0.02286901
7669.00   1.18641782   0.02245646
7670.00   1.17727852   0.02168557
7671.00   1.13069689   0.02140548
7672.00   1.11643100   0.02176944
7673.00   1.12362981   0.02216395
7674.00   1.14038658   0.02213802
7675.00   1.14122844   0.02141731
7676.00   1.13967967   0.02106969
7677.00   1.13241506   0.02122586
7678.00   1.12179089   0.02155047
7679.00   1.10520363   0.02159055
7680.00   1.10524094   0.02132157
7681.00   1.10819244   0.02099073
7682.00   1.11609960   0.02086240
7683.00   1.12151933   0.02108564
7684.00   1.10124946   0.02131410
7685.00   1.10325038   0.02144954
7686.00   1.10783839   0.02138321
7687.00   1.10985041   0.02119403
7688.00   1.10988522   0.02095367
7689.00   1.12042582   0.02102617
7690.00   1.12208033   0.02124853
7691.00   1.12523639   0.02147236
7692.00   1.12226117   0.02157223
7693.00   1.13054538   0.02151921
7694.00   1.13722062   0.02128062
7695.00   1.10987759   0.02096436
7696.00   1.09706104   0.02108553
7697.00   1.10169959   0.02148436
7698.00   1.09336102   0.02175590
7699.00   1.08331227   0.02174727
7700.00   1.10409057   0.02177401
7701.00   1.11774194   0.02164225
7702.00   1.09978735   0.02125301
7703.00   1.09950209   0.02099966
7704.00   1.09356236   0.02088984
7705.00   1.08468950   0.02081163
7706.00   1.08791089   0.02077658
7707.00   1.09424794   0.02071865
7708.00   1.08503222   0.02060080
7709.00   1.06401634   0.02075258
7710.00   1.06182396   0.02145354
7711.00   1.07143188   0.02241378
7712.00   1.08978415   0.02322203
7713.00   1.10112607   0.02380663
7714.00   1.09445655   0.02425006
7715.00   1.07620788   0.02443630
7716.00   1.07596767   0.02446685
7717.00   1.09622049   0.02443114
7718.00   1.08192241   0.02408458
7719.00   1.06535780   0.02340885
7720.00   1.07568204   0.02255028
7721.00   1.06703854   0.02154242
7722.00   1.06198192   0.02108714
7723.00   1.06102645   0.02111550
7724.00   1.05065978   0.02129931
7725.00   1.05581832   0.02155019
7726.00   1.08140683   0.02169816
7727.00   1.08103061   0.02149760
7728.00   1.06511390   0.02123905
7729.00   1.06252122   0.02102325
7730.00   1.07295322   0.02084872
7731.00   1.08221364   0.02081383
7732.00   1.07154608   0.02066094
7733.00   1.04667306   0.02056854
7734.00   1.04441404   0.02058942
7735.00   1.06065392   0.02071607
7736.00   1.05198669   0.02068455
7737.00   1.04406834   0.02059552
7738.00   1.04349518   0.02055864
7739.00   1.03842795   0.02050095
7740.00   1.04090750   0.02054825
7741.00   1.04727054   0.02060741
7742.00   1.04662848   0.02059075
7743.00   1.06097317   0.02066704
7744.00   1.05315554   0.02056757
7745.00   1.03998089   0.02044493
7746.00   1.03386438   0.02042320
7747.00   1.03061104   0.02094238
7748.00   1.03123343   0.02212800
7749.00   1.03359079   0.02379798
7750.00   1.02486944   0.02472098
7751.00   1.02087677   0.02508881
7752.00   1.01660824   0.02478802
7753.00   1.01460063   0.02382001
7754.00   1.04414332   0.02240166
7755.00   1.04802394   0.02135590
7756.00   1.03973413   0.02092430
7757.00   1.03450418   0.02108725
7758.00   1.03920388   0.02162344
7759.00   1.04194164   0.02202806
7760.00   1.04084897   0.02222162
7761.00   1.03669810   0.02215827
7762.00   1.02405691   0.02176626
7763.00   1.01247168   0.02115096
7764.00   0.99935794   0.02067943
7765.00   1.01582885   0.02060263
7766.00   1.03561532   0.02066981
7767.00   1.05475664   0.02077997
7768.00   1.03943110   0.02069018
7769.00   1.03445053   0.02064861
7770.00   1.01308823   0.02055262
7771.00   1.00541747   0.02062220
7772.00   1.02154112   0.02094894
7773.00   1.02811694   0.02110077
7774.00   1.00733960   0.02107327
7775.00   1.00635970   0.02096334
7776.00   1.01682711   0.02084606
7777.00   1.02088213   0.02071289
7778.00   1.02529597   0.02090008
7779.00   1.02917576   0.02123517
7780.00   1.02128851   0.02144519
7781.00   1.02325726   0.02152925
7782.00   1.04402113   0.02158260
7783.00   1.05513155   0.02135728
7784.00   1.04160261   0.02095205
7785.00   1.03348541   0.02071191
7786.00   1.04350424   0.02076530
7787.00   1.04239178   0.02076059
7788.00   1.03515959   0.02074785
7789.00   1.02510548   0.02066887
7790.00   1.01110339   0.02071605
7791.00   1.00507367   0.02124449
7792.00   1.02575147   0.02262377
7793.00   1.02374971   0.02368496
7794.00   1.01775932   0.02415190
7795.00   1.03320551   0.02409854
7796.00   1.04365444   0.02373666
7797.00   1.02368808   0.02252275
7798.00   1.01349866   0.02136872
7799.00   1.01648235   0.02075559
7800.00   1.03480387   0.02080423
7801.00   1.04118812   0.02078047
7802.00   1.03665471   0.02071330
7803.00   1.02040648   0.02056555
7804.00   1.02115750   0.02056798
7805.00   1.02575779   0.02064773
7806.00   1.02718782   0.02108131
7807.00   1.01727962   0.02158702
7808.00   1.01484108   0.02191890
7809.00   1.01511097   0.02195920
7810.00   1.02404690   0.02193473
7811.00   1.03864789   0.02165383
7812.00   1.02644813   0.02115596
7813.00   1.02438331   0.02079738
7814.00   1.03922117   0.02087973
7815.00   1.01117134   0.02072418
7816.00   1.02176106   0.02067593
7817.00   1.03584170   0.02071592
7818.00   1.03480458   0.02111597
7819.00   1.03829050   0.02223466
7820.00   1.00792003   0.02361442
7821.00   0.99171495   0.02439406
7822.00   1.00723207   0.02472740
7823.00   1.01145661   0.02450579
7824.00   0.98835003   0.02344912
7825.00   1.00127447   0.02205287
7826.00   1.02389479   0.02125609
7827.00   1.02614987   0.02094974
7828.00   1.02368331   0.02082018
7829.00   1.02138948   0.02071564
7830.00   1.01537895   0.02063937
7831.00   1.00954747   0.02055907
7832.00   1.02752960   0.02063195
7833.00   1.02294791   0.02061372
7834.00   1.01499343   0.02046679
7835.00   1.03300691   0.02050238
7836.00   1.04777360   0.02061254
7837.00   1.02999604   0.02056173
7838.00   1.01649654   0.02064676
7839.00   1.02118754   0.02112719
7840.00   1.01694262   0.02150075
7841.00   1.02337146   0.02177657
7842.00   1.02190208   0.02177053
7843.00   1.02058148   0.02170507
7844.00   1.00997019   0.02126729
7845.00   1.00880623   0.02082773
7846.00   1.01553786   0.02064410
7847.00   1.01864767   0.02077222
7848.00   1.01080739   0.02085800
7849.00   1.00349450   0.02096537
7850.00   1.01296604   0.02159639
7851.00   1.02855110   0.02284234
7852.00   1.03797567   0.02426595
7853.00   1.03639531   0.02487028
7854.00   1.03932738   0.02499564
7855.00   1.03683972   0.02454724
7856.00   1.02266312   0.02353232
7857.00   1.01301873   0.02236897
7858.00   1.01556695   0.02209487
7859.00   1.01863527   0.02236089
7860.00   1.01558161   0.02264486
7861.00   1.02503657   0.02261431
7862.00   1.03379869   0.02238893
7863.00   1.01502824   0.02176844
7864.00   1.00285459   0.02122452
7865.00   1.01291120   0.02110197
7866.00   1.04382539   0.02145844
7867.00   1.04662549   0.02176938
7868.00   1.04088330   0.02224454
7869.00   1.02029824   0.02273602
7870.00   1.01070702   0.02311686
7871.00   1.00602841   0.02307689
7872.00   1.00512934   0.02276505
7873.00   1.00260043   0.02219215
7874.00   1.01221299   0.02156925
7875.00   1.02362084   0.02120803
7876.00   1.01375699   0.02131260
7877.00   0.99972528   0.02152310
7878.00   0.99595094   0.02171966
7879.00   1.00363863   0.02193279
7880.00   1.00575924   0.02221161
7881.00   1.02029920   0.02227280
7882.00   1.01267433   0.02204140
7883.00   1.00804520   0.02172281
7884.00   1.01295900   0.02147719
7885.00   1.03696561   0.02125881
7886.00   1.04824615   0.02129129
7887.00   1.05088401   0.02172145
7888.00   1.02826905   0.02235911
7889.00   1.02434170   0.02303610
7890.00   1.02441216   0.02323684
7891.00   1.03110194   0.02321224
7892.00   1.01989031   0.02275874
7893.00   1.01195991   0.02199904
7894.00   1.00707650   0.02126472
7895.00   1.02656114   0.02119842
7896.00   1.01698339   0.02121502
7897.00   1.01420403   0.02129751
7898.00   1.01605654   0.02115997
7899.00   1.03093386   0.02096648
7900.00   1.01585901   0.02067423
7901.00   1.01504731   0.02070235
7902.00   1.01665807   0.02083745
7903.00   1.02776527   0.02101249
7904.00   1.02630830   0.02109098
7905.00   1.02718651   0.02103793
7906.00   1.02243578   0.02086057
7907.00   1.00611413   0.02061776
7908.00   1.00160408   0.02062112
7909.00   1.01093459   0.02089262
7910.00   1.00936866   0.02166478
7911.00   1.00890017   0.02326177
7912.00   0.99388117   0.02523068
7913.00   0.98284256   0.02629738
7914.00   1.01407528   0.02659478
7915.00   1.01763046   0.02615496
7916.00   1.00659931   0.02507327
7917.00   0.98439312   0.02323832
7918.00   0.99195421   0.02246502
7919.00   1.00044799   0.02273377
7920.00   1.00311196   0.02333703
7921.00   1.00121510   0.02363894
7922.00   1.00560260   0.02354571
7923.00   1.00441074   0.02314200
7924.00   1.00370347   0.02237224
7925.00   1.02552867   0.02161659
7926.00   1.03038669   0.02117248
7927.00   1.03950071   0.02106031
7928.00   1.03637731   0.02125630
7929.00   1.01700807   0.02176591
7930.00   0.99813652   0.02232030
7931.00   1.02727735   0.02268950
7932.00   1.01171315   0.02256161
7933.00   0.99460763   0.02217862
7934.00   0.97944885   0.02161554
7935.00   0.99656308   0.02111157
7936.00   1.01717067   0.02091089
7937.00   1.02721059   0.02084788
7938.00   1.02334678   0.02079815
7939.00   1.02457559   0.02076205
7940.00   1.01606333   0.02067997
7941.00   1.02507997   0.02072906
7942.00   1.03378558   0.02077777
7943.00   0.99952143   0.02063450
7944.00   0.97923601   0.02055749
7945.00   1.00568199   0.02071090
7946.00   1.02410424   0.02102835
7947.00   1.01810575   0.02136474
7948.00   1.01257181   0.02170957
7949.00   1.02379715   0.02200988
7950.00   1.02283239   0.02210077
7951.00   1.03234506   0.02188275
7952.00   1.03713346   0.02146964
7953.00   1.04151785   0.02110737
7954.00   1.02728391   0.02081615
7955.00   1.00244248   0.02060192
7956.00   1.00383520   0.02047857
7957.00   1.01731920   0.02045496
7958.00   1.02858579   0.02052607
7959.00   1.02476168   0.02063891
7960.00   1.01797521   0.02062476
7961.00   1.01135969   0.02106209
7962.00   0.99378204   0.02230227
7963.00   0.99060297   0.02413696
7964.00   0.99547732   0.02528707
7965.00   0.99898255   0.02558183
7966.00   1.00282383   0.02521299
7967.00   1.01352119   0.02427190
7968.00   1.01619065   0.02279528
7969.00   1.01196778   0.02168935
7970.00   1.01366329   0.02120405
7971.00   1.01627231   0.02107199
7972.00   1.02985752   0.02102692
7973.00   1.02856326   0.02089121
7974.00   1.01275277   0.02077370
7975.00   0.99084699   0.02076880
7976.00   1.00030029   0.02107920
7977.00   1.03065848   0.02162573
7978.00   1.04999542   0.02226792
7979.00   1.03164411   0.02257437
7980.00   1.00727797   0.02256060
7981.00   1.00653994   0.02235063
7982.00   1.01159322   0.02192406
7983.00   1.00893557   0.02122973
7984.00   1.00848436   0.02076818
7985.00   1.00929523   0.02065281
7986.00   1.02193987   0.02082090
7987.00   1.03663850   0.02092027
7988.00   1.02639556   0.02076801
7989.00   1.00328112   0.02067624
7990.00   1.01875401   0.02142181
7991.00   1.04563022   0.02296132
7992.00   1.02762651   0.02444072
7993.00   1.02031887   0.02517726
7994.00   1.04509878   0.02546579
7995.00   1.04506683   0.02495515
7996.00   1.04118776   0.02377315
7997.00   1.04057443   0.02227525
7998.00   1.01478243   0.02125597
7999.00   0.98743820   0.02082733
8000.00   1.00085092   0.02094810
8001.00   1.01585007   0.02100713
8002.00   1.01914823   0.02095302
8003.00   1.00991762   0.02076437
8004.00   1.02469671   0.02072784
8005.00   1.03484154   0.02068840
8006.00   1.02019799   0.02063544
8007.00   1.01305389   0.02069694
8008.00   1.01562011   0.02079817
8009.00   1.01760757   0.02080911
8010.00   1.00514567   0.02065345
8011.00   1.00359559   0.02067998
8012.00   1.01480031   0.02108159
8013.00   1.01712871   0.02154161
8014.00   1.00582576   0.02177992
8015.00   1.00672293   0.02177674
8016.00   1.03365672   0.02180422
8017.00   1.03566837   0.02143041
8018.00   1.01978385   0.02096218
8019.00   1.02664971   0.02086017
8020.00   1.01683342   0.02069523
8021.00   1.00899792   0.02053915
8022.00   1.00532079   0.02101365
8023.00   1.07636225   0.02353646
%8024.00   1.37741208   0.02969937
%8025.00   1.31802559   0.03185947
%8026.00   1.11922324   0.03015412
%8027.00   0.97542024   0.02589268
8028.00   1.00064528   0.02339939
8029.00   1.00163710   0.02210881
8030.00   1.00426853   0.02146130
8031.00   1.01425135   0.02112532
8032.00   1.01454020   0.02091187
8033.00   1.02261162   0.02079616
8034.00   1.01733327   0.02066048
8035.00   1.00132298   0.02049296
8036.00   0.97984409   0.02035744
8037.00   0.98528481   0.02039381
8038.00   0.99031663   0.02044151
8039.00   1.00401342   0.02052540
8040.00   1.00909698   0.02046805
8041.00   1.01313293   0.02035100
8042.00   1.01690936   0.02034774
8043.00   1.01247692   0.02037789
8044.00   1.00167048   0.02035414
8045.00   1.00112581   0.02040981
8046.00   0.99639106   0.02043851
8047.00   1.00278342   0.02047895
8048.00   1.00873852   0.02046822
8049.00   1.00433218   0.02057778
8050.00   0.99373937   0.02066850
8051.00   0.97966421   0.02075131
8052.00   0.97355974   0.02076573
8053.00   0.97473979   0.02084346
8054.00   0.99219388   0.02081544
8055.00   0.99645770   0.02062580
8056.00   0.97864282   0.02027326
8057.00   0.97411609   0.02008678
8058.00   0.97713780   0.02007318
8059.00   0.98076332   0.02044676
8060.00   0.98406196   0.02094016
8061.00   0.99481702   0.02153148
8062.00   0.98481870   0.02177597
8063.00   0.97119808   0.02170059
8064.00   0.96105063   0.02143663
8065.00   0.96657264   0.02108085
8066.00   0.96728259   0.02054045
8067.00   0.98355657   0.02033100
8068.00   0.97693872   0.02014661
8069.00   0.97533238   0.02008623
8070.00   0.97472495   0.02009006
8071.00   0.96808875   0.02010122
8072.00   0.97033036   0.02002332
8073.00   0.96357322   0.01988684
8074.00   0.95612812   0.01981764
8075.00   0.97032726   0.01998322
8076.00   0.97498882   0.02006767
8077.00   0.97088808   0.02001477
8078.00   0.96772397   0.01995077
8079.00   0.97181058   0.01996743
8080.00   0.96197367   0.01985843
8081.00   0.96878642   0.01988167
8082.00   0.97193384   0.01991641
8083.00   0.96459365   0.01994011
8084.00   0.96707916   0.02004986
8085.00   0.97774351   0.02023371
8086.00   0.95971751   0.02018425
8087.00   0.95803750   0.02014611
8088.00   0.96933872   0.02010676
8089.00   0.96708322   0.02000718
8090.00   0.95174634   0.01986240
8091.00   0.94121504   0.01979095
8092.00   0.94552684   0.01993329
8093.00   0.94796908   0.02010361
8094.00   0.94061726   0.02010282
8095.00   0.94097972   0.02004718
8096.00   0.95034230   0.02002363
8097.00   0.95536435   0.02000538
8098.00   0.95989293   0.02003617
8099.00   0.95536202   0.02006897
8100.00   0.94545734   0.02020187
8101.00   0.94637710   0.02047180
8102.00   0.95339882   0.02071187
8103.00   0.95182002   0.02073412
8104.00   0.94845313   0.02064272
8105.00   0.94902897   0.02038347
8106.00   0.95234108   0.02013279
8107.00   0.96009761   0.02005763
8108.00   0.93958867   0.01996473
8109.00   0.92793751   0.01991029
8110.00   0.93286180   0.01991674
8111.00   0.94138837   0.01998668
8112.00   0.93877053   0.02002615
8113.00   0.95449841   0.02032787
8114.00   0.95788449   0.02057858
8115.00   0.94085640   0.02051131
8116.00   0.92775595   0.02027696
8117.00   0.92606914   0.01998739
8118.00   0.93296492   0.01983899
8119.00   0.94871414   0.01989184
8120.00   0.95112765   0.01995518
8121.00   0.92896855   0.01989773
8122.00   0.91479182   0.01991691
8123.00   0.90962189   0.02002051
8124.00   0.91274381   0.02006660
8125.00   0.92808342   0.02018158
8126.00   0.93775380   0.02027425
8127.00   0.92611545   0.02011373
8128.00   0.91831750   0.01991038
8129.00   0.92959565   0.01993869
8130.00   0.94144571   0.02012831
8131.00   0.93232733   0.02025092
8132.00   0.91346776   0.02031397
8133.00   0.92613369   0.02053928
8134.00   0.93989706   0.02080456
8135.00   0.92293584   0.02106280
8136.00   0.89109850   0.02132024
8137.00   0.89782643   0.02129318
8138.00   0.91393000   0.02096567
8139.00   0.93961203   0.02071261
8140.00   0.94478875   0.02063759
8141.00   0.91118890   0.02071021
8142.00   0.88801348   0.02088898
8143.00   0.90094531   0.02111822
8144.00   0.91966128   0.02108569
8145.00   0.92537272   0.02090987
8146.00   0.92009479   0.02074539
8147.00   0.90618908   0.02080436
8148.00   0.89467210   0.02108749
8149.00   0.89973938   0.02158949
8150.00   0.91659087   0.02188300
8151.00   0.91146541   0.02139639
8152.00   0.91409361   0.02099025
8153.00   0.91095537   0.02085541
8154.00   0.89836359   0.02112567
8155.00   0.89288688   0.02150362
8156.00   0.90398836   0.02152213
8157.00   0.91259897   0.02122641
8158.00   0.91856742   0.02086978
8159.00   0.92888999   0.02075806
8160.00   0.92287421   0.02052769
8161.00   0.91473484   0.02056799
8162.00   0.88977695   0.02076636
8163.00   0.87407017   0.02148089
8164.00   0.87914813   0.02278787
8165.00   0.88593358   0.02305626
8166.00   0.87629092   0.02222340
8167.00   0.87683988   0.02103771
8168.00   0.89140093   0.02050366
8169.00   0.91582263   0.02133880
8170.00   0.91961670   0.02243541
8171.00   0.89506280   0.02250375
8172.00   0.89380693   0.02212288
8173.00   0.93631256   0.02190782
8174.00   0.93449676   0.02096395
8175.00   0.92820483   0.02067688
8176.00   0.91710234   0.02084445
8177.00   0.90047634   0.02134890
8178.00   0.89241791   0.02235283
8179.00   0.89571136   0.02439921
8180.00   0.91173989   0.02539020
8181.00   0.92976177   0.02576505
8182.00   0.94097424   0.02595378
8183.00   0.90596426   0.02597646
8184.00   0.89003241   0.02552975
8185.00   0.89921176   0.02511229
8186.00   0.93944323   0.02472233
8187.00   0.93621981   0.02414850
8188.00   0.90237778   0.02364937
8189.00   0.89969665   0.02383504
8190.00   0.90095335   0.02410337
8191.00   0.87793064   0.02406614
8192.00   0.88850760   0.02449393
8193.00   0.89670765   0.02619662
8194.00   0.88647717   0.02722896
8195.00   0.87620604   0.02739914
8196.00   0.88676542   0.02692137
8197.00   0.89098251   0.02599499
8198.00   0.86453867   0.02476795
8199.00   0.87223399   0.02439705
8200.00   0.88838279   0.02449996
8201.00   0.88916904   0.02427081
8202.00   0.86432290   0.02346838
8203.00   0.86844134   0.02314474
8204.00   0.90126735   0.02264491
8205.00   0.91764438   0.02194221
8206.00   0.89061403   0.02143585
8207.00   0.89866149   0.02121023
8208.00   0.89592886   0.02092246
8209.00   0.87838829   0.02061266
8210.00   0.87252903   0.02054015
8211.00   0.89014679   0.02073326
8212.00   0.91414368   0.02104271
8213.00   0.91483474   0.02108953
8214.00   0.89089787   0.02080085
8215.00   0.89144981   0.02049803
8216.00   0.90557206   0.02034225
8217.00   0.92146957   0.02044428
8218.00   0.90697950   0.02051557
8219.00   0.90473562   0.02061261
8220.00   0.90310168   0.02048747
8221.00   0.89354426   0.02038583
8222.00   0.88462722   0.02025466
8223.00   0.89011759   0.02029021
8224.00   0.89498675   0.02040498
8225.00   0.90383899   0.02056305
8226.00   0.90463519   0.02066461
8227.00   0.88153905   0.02091713
8228.00   0.89356077   0.02282169
8229.00   0.87963748   0.02525310
8230.00   0.84834826   0.02522154
8231.00   0.87357759   0.02495546
8232.00   0.87298656   0.02427518
8233.00   0.85830128   0.02338988
8234.00   0.86443388   0.02211089
8235.00   0.86642522   0.02146404
8236.00   0.86595094   0.02087733
8237.00   0.87021518   0.02048658
8238.00   0.89043832   0.02044832
8239.00   0.89116174   0.02025476
8240.00   0.90512037   0.02028813
8241.00   0.88690013   0.02003964
8242.00   0.88240492   0.01998556
8243.00   0.88681573   0.02037143
8244.00   0.88388884   0.02087350
8245.00   0.88038874   0.02094944
8246.00   0.88668740   0.02065268
8247.00   0.91281122   0.02034800
8248.00   0.91954088   0.02006877
8249.00   0.90120435   0.01975702
8250.00   0.89454949   0.01962906
8251.00   0.89297807   0.01954411
8252.00   0.89572155   0.01953412
8253.00   0.88849670   0.01964520
8254.00   0.89815944   0.01976055
8255.00   0.90385020   0.01988877
8256.00   0.88989568   0.01997761
8257.00   0.87828255   0.02012032
8258.00   0.88039917   0.02041925
8259.00   0.88978267   0.02053966
8260.00   0.90094602   0.02050785
8261.00   0.89927208   0.02027652
8262.00   0.87927341   0.01991741
8263.00   0.88955808   0.01991990
8264.00   0.87918079   0.01996965
8265.00   0.87140846   0.01997981
8266.00   0.87617373   0.01987571
8267.00   0.90294874   0.01985260
8268.00   0.90683454   0.01970782
8269.00   0.90171891   0.01960137
8270.00   0.88586003   0.01945987
8271.00   0.86954141   0.01930989
8272.00   0.86546022   0.01934661
8273.00   0.87253785   0.01983532
8274.00   0.87398225   0.02039062
8275.00   0.88935542   0.02108386
8276.00   0.89231753   0.02167252
8277.00   0.89468122   0.02201915
8278.00   0.87376392   0.02215576
8279.00   0.87558889   0.02263344
8280.00   0.89295125   0.02338787
8281.00   0.90865123   0.02387349
8282.00   0.91138816   0.02406150
8283.00   0.89090681   0.02363740
8284.00   0.86398458   0.02269706
8285.00   0.87751341   0.02176106
8286.00   0.89436972   0.02196658
8287.00   0.91312730   0.02304184
8288.00   0.90771604   0.02466270
8289.00   0.88887835   0.02586991
8290.00   0.89059907   0.02568407
8291.00   0.89290798   0.02411688
8292.00   0.89025843   0.02213451
8293.00   0.89555264   0.02099000
8294.00   0.89964616   0.02135279
8295.00   0.88890338   0.02232812
8296.00   0.85510969   0.02370814
8297.00   0.86411691   0.02473246
8298.00   0.90743130   0.02520261
8299.00   0.90238923   0.02476858
8300.00   0.88677537   0.02456053
8301.00   0.86660755   0.02397822
8302.00   0.83405077   0.02266519
8303.00   0.83621919   0.02112941
8304.00   0.88917518   0.02087771
8305.00   0.87272984   0.02095676
8306.00   0.84852052   0.02103806
8307.00   0.86512733   0.02111397
8308.00   0.89524740   0.02107586
8309.00   0.89215493   0.02102676
8310.00   0.89213580   0.02100305
8311.00   0.89395118   0.02118005
8312.00   0.89073348   0.02141092
8313.00   0.87321162   0.02129533
8314.00   0.89359593   0.02081641
8315.00   0.91259462   0.02045116
8316.00   0.88480997   0.02015283
8317.00   0.86620313   0.02025815
8318.00   0.88607407   0.02071524
8319.00   0.89772439   0.02091271
8320.00   0.90845203   0.02103341
8321.00   0.92679775   0.02122927
8322.00   0.91862726   0.02135054
8323.00   0.89599663   0.02129351
8324.00   0.92404735   0.02119666
8325.00   0.92277181   0.02058173
8326.00   0.90975046   0.01988103
8327.00   0.90713203   0.01975640
8328.00   0.89798963   0.01978857
8329.00   0.88856196   0.01989352
8330.00   0.89145792   0.02003856
8331.00   0.90012157   0.02016831
8332.00   0.89194316   0.02005243
8333.00   0.88629603   0.01994909
8334.00   0.88633484   0.02010967
8335.00   0.88385731   0.02019198
