% File created by shivutils (I.Shivvers)
% wl(A)   flm    er(optional)
7548.00   1.23632348   0.01464126
7549.00   1.25353420   0.01458875
7550.00   1.22137737   0.01470052
7551.00   1.18169677   0.01720928
7552.00   1.23130608   0.01559526
7553.00   1.23091388   0.01460020
7554.00   1.23968685   0.01461098
7555.00   1.24001253   0.01475062
7556.00   1.24868453   0.01499407
7557.00   1.24076378   0.01512109
7558.00   1.25968432   0.01508445
7559.00   1.24953926   0.01499728
7560.00   1.19614446   0.01578787
7561.00   1.22967410   0.01506948
7562.00   1.24865460   0.01469316
7563.00   1.21255386   0.01502470
7564.00   1.26000226   0.01490745
7565.00   1.23391581   0.01485798
7566.00   1.17606378   0.01503679
7567.00   1.16993511   0.01518969
7568.00   1.18425560   0.01481789
7569.00   1.19217587   0.01507335
7570.00   1.19080377   0.01492172
7571.00   1.20063055   0.01491295
7572.00   1.22321630   0.01598332
7573.00   1.17162359   0.01740418
7574.00   1.21141911   0.01552813
7575.00   1.19857740   0.01508320
7576.00   1.12518144   0.01496044
7577.00   1.24317122   0.01478582
7578.00   1.26290607   0.01504719
7579.00   1.27146578   0.01594895
7580.00   1.28819978   0.01656820
7581.00   1.27376592   0.01625838
7582.00   1.24969494   0.01601154
7583.00   1.29998362   0.01738099
7584.00   1.19824970   0.01884139
%7585.00   0.89343292   0.01710307
%7586.00   0.76347941   0.01523843
7587.00   0.99671566   0.01793516
7588.00   1.21042407   0.01691146
7589.00   1.20021081   0.01582764
7590.00   1.25651109   0.01725132
7591.00   1.24226856   0.01548706
7592.00   1.16930223   0.01562129
7593.00   1.19274187   0.01420322
7594.00   1.17567658   0.01297929
7595.00   1.13198733   0.01359662
7596.00   1.27810121   0.01599973
7597.00   1.45560896   0.01980649
7598.00   1.36523235   0.02243994
7599.00   1.28960633   0.02248442
7600.00   1.14372909   0.02461063
7601.00   1.22141242   0.02402095
7602.00   1.21404135   0.02447827
7603.00   1.20902157   0.02748706
7604.00   1.26403475   0.02994790
7605.00   1.18635046   0.03100131
7606.00   1.02128041   0.03123761
7607.00   1.08589470   0.03195613
7608.00   1.30620015   0.03732564
7609.00   1.18979561   0.03410278
7610.00   1.26939416   0.03222811
7611.00   1.22028410   0.02941219
7612.00   1.20781362   0.02749452
7613.00   1.21164393   0.02359772
7614.00   1.21677125   0.02254111
7615.00   1.16949344   0.01981525
7616.00   1.18614864   0.01825242
7617.00   1.24464822   0.02111762
7618.00   1.20271969   0.02034477
7619.00   1.14041221   0.01502486
7620.00   1.15104270   0.01277045
7621.00   1.12503231   0.01239734
7622.00   1.14947045   0.01362688
7623.00   1.16620636   0.01402162
7624.00   1.18988609   0.01452665
7625.00   1.17264318   0.01706578
7626.00   1.20277238   0.01903199
7627.00   1.21958661   0.01670519
7628.00   1.07261825   0.01626220
7629.00   1.17126155   0.01947709
7630.00   1.29566526   0.02028752
7631.00   1.12631631   0.01668888
7632.00   1.03692257   0.01586057
7633.00   1.28072798   0.02043721
7634.00   1.31223738   0.01984461
7635.00   1.09280956   0.01502238
7636.00   1.00935435   0.01448492
7637.00   1.18652833   0.01831810
7638.00   1.38637602   0.02015423
7639.00   1.21233630   0.01658968
7640.00   1.02585840   0.01361914
7641.00   1.06921601   0.01591016
7642.00   1.29401410   0.01937319
7643.00   1.27079165   0.01734885
7644.00   1.07264924   0.01356529
7645.00   1.03055775   0.01356606
7646.00   1.14029300   0.01696451
7647.00   1.31629932   0.01818345
7648.00   1.15520120   0.01497880
7649.00   1.06814647   0.01316706
7650.00   1.06247151   0.01508743
7651.00   1.17401648   0.01694915
7652.00   1.30272913   0.01746693
7653.00   1.19784725   0.01485838
7654.00   1.05034685   0.01304469
7655.00   1.05375087   0.01380105
7656.00   1.17562854   0.01603287
7657.00   1.23035085   0.01646681
7658.00   1.14864874   0.01481565
7659.00   1.07340431   0.01359731
7660.00   1.11841643   0.01528601
7661.00   1.12013912   0.01615120
7662.00   1.18932855   0.01635134
7663.00   1.14610565   0.01560057
7664.00   1.08650696   0.01425820
7665.00   1.03582919   0.01337356
7666.00   1.04526269   0.01413199
7667.00   1.13799846   0.01552359
7668.00   1.11017716   0.01546190
7669.00   1.06873298   0.01474086
7670.00   1.04433012   0.01367994
7671.00   1.04544473   0.01347143
7672.00   1.06554520   0.01424133
7673.00   1.10785663   0.01585351
7674.00   1.15360868   0.01617779
7675.00   1.06447220   0.01553287
7676.00   1.04319680   0.01460100
7677.00   1.04040301   0.01380882
7678.00   1.04548466   0.01443589
7679.00   1.07582176   0.01505276
7680.00   1.06579292   0.01502384
7681.00   1.07535088   0.01483848
7682.00   1.12262273   0.01544057
7683.00   1.06111515   0.01480674
7684.00   1.02148247   0.01445177
7685.00   1.06793630   0.01515906
7686.00   1.06041694   0.01522760
7687.00   1.06082416   0.01496376
7688.00   1.05400419   0.01472015
7689.00   1.01609111   0.01451582
7690.00   1.03095818   0.01463134
7691.00   1.07130742   0.01490778
7692.00   1.02488780   0.01596249
7693.00   1.08255780   0.01557953
7694.00   1.04688597   0.01497705
7695.00   1.03443372   0.01476268
7696.00   0.99616206   0.01470519
7697.00   1.01799119   0.01523374
7698.00   1.02257848   0.01508425
7699.00   1.03165853   0.01525438
7700.00   1.02185285   0.01526725
7701.00   1.04085886   0.01531194
7702.00   1.05785227   0.01520472
7703.00   1.01209831   0.01515639
7704.00   1.00037766   0.01539934
7705.00   0.99269921   0.01535271
7706.00   1.03574145   0.01532081
7707.00   1.01144922   0.01527441
7708.00   0.99323082   0.01527764
7709.00   0.98072821   0.01501584
7710.00   1.00203502   0.01523996
7711.00   1.00829136   0.01610921
7712.00   1.01292074   0.01694776
7713.00   0.96700460   0.01763665
7714.00   0.95225841   0.01678492
7715.00   1.00218523   0.01717152
7716.00   1.00994802   0.01761968
7717.00   1.01217604   0.01692239
7718.00   0.99631768   0.01880014
7719.00   0.95445514   0.01758023
7720.00   0.94694257   0.01610367
7721.00   0.94660622   0.01600324
7722.00   0.93903244   0.01570200
7723.00   0.96299326   0.01562509
7724.00   1.01666701   0.01555379
7725.00   0.95460290   0.01665491
7726.00   0.92080033   0.01639345
7727.00   0.98915803   0.01546840
7728.00   1.05288458   0.01570245
7729.00   1.00116169   0.01551306
7730.00   0.99414957   0.01540438
7731.00   0.96079034   0.01566459
7732.00   1.01068318   0.01600842
7733.00   0.97415257   0.01561710
7734.00   1.01083100   0.01592466
7735.00   0.95292568   0.01560688
7736.00   0.94883108   0.01560181
7737.00   0.93108869   0.01551986
7738.00   0.88781762   0.01540538
7739.00   0.91707832   0.01555736
7740.00   0.94940627   0.01566942
7741.00   0.95343196   0.01548386
7742.00   0.95744610   0.01711576
7743.00   0.95409119   0.01716896
7744.00   0.93044269   0.01522939
7745.00   0.92241812   0.01602877
7746.00   0.98034853   0.01586761
7747.00   0.95211726   0.01547688
7748.00   0.92385203   0.01589912
7749.00   0.94036245   0.01671352
7750.00   0.96519011   0.01766016
7751.00   0.95444083   0.01839121
7752.00   0.92062360   0.01807662
7753.00   0.93459791   0.01795227
7754.00   0.97894037   0.01749009
7755.00   0.92686886   0.01681947
7756.00   0.89086825   0.01644951
7757.00   0.91892451   0.01624638
7758.00   0.95430839   0.01608581
7759.00   0.97357893   0.01632524
7760.00   0.99473143   0.01673509
7761.00   0.89994574   0.01657716
7762.00   0.89775908   0.01655901
7763.00   0.92657185   0.01743752
7764.00   0.93384111   0.01654840
7765.00   0.87312961   0.01617415
7766.00   0.87859511   0.01623431
7767.00   0.90675825   0.01627959
7768.00   0.89939803   0.01670932
7769.00   0.85596496   0.01759305
7770.00   0.87199169   0.01689641
7771.00   0.89823806   0.01607230
7772.00   0.91491163   0.01631502
7773.00   0.93231034   0.01644123
7774.00   0.91433316   0.01643023
7775.00   0.96066260   0.01642987
7776.00   0.96900958   0.01645548
7777.00   0.95970809   0.01641026
7778.00   0.95358658   0.01641701
7779.00   0.92839819   0.01666548
7780.00   0.94927508   0.01675060
7781.00   0.89817852   0.01667656
7782.00   0.86507535   0.01800096
7783.00   0.88572621   0.01842717
7784.00   0.92090404   0.01663301
7785.00   0.89876932   0.01651530
7786.00   0.94474280   0.01664168
7787.00   0.92194784   0.01651224
7788.00   0.92421800   0.01639099
7789.00   0.95058411   0.01650085
7790.00   0.93333071   0.01661261
7791.00   0.95623648   0.01688092
7792.00   0.98352790   0.01771418
7793.00   0.92822713   0.01847618
7794.00   0.87116313   0.01871961
7795.00   0.86353844   0.01856314
7796.00   0.90279824   0.01833929
7797.00   0.91909993   0.01828529
7798.00   0.90241921   0.01803777
7799.00   0.93254828   0.01790994
7800.00   0.97182715   0.01765762
7801.00   0.93387043   0.01687011
7802.00   0.93540323   0.01696983
7803.00   0.86732244   0.01700451
7804.00   0.91186243   0.01765906
7805.00   0.87693340   0.01719178
7806.00   0.90976405   0.01738109
7807.00   0.93630427   0.01862588
7808.00   0.85799634   0.01889820
7809.00   0.86642140   0.01827211
7810.00   0.89473224   0.01789876
7811.00   0.89360613   0.01779938
7812.00   0.94326508   0.01795082
7813.00   0.88819772   0.01750735
7814.00   0.94698441   0.01750936
7815.00   0.98520827   0.01739481
7816.00   0.93419272   0.01721899
7817.00   0.95605063   0.01704610
7818.00   0.93083912   0.01703403
7819.00   0.83221656   0.01742322
7820.00   0.87579781   0.01836451
7821.00   0.90839106   0.01908615
7822.00   0.91922349   0.01921531
7823.00   0.92442423   0.01981608
7824.00   0.91217500   0.01942148
7825.00   0.93041897   0.01858222
7826.00   0.96160579   0.01851000
7827.00   0.89305991   0.01746833
7828.00   0.89247406   0.01727644
7829.00   0.92268032   0.01771836
7830.00   0.94522744   0.01793995
7831.00   0.98724282   0.01769696
7832.00   0.95148790   0.01748498
7833.00   0.90023047   0.01728187
7834.00   0.87653649   0.01813391
7835.00   0.84279227   0.01738619
7836.00   0.89478147   0.01695390
7837.00   0.92447472   0.01826039
7838.00   0.97692150   0.02002591
7839.00   1.06589460   0.02087148
7840.00   1.04299283   0.02097278
7841.00   1.04432976   0.02333063
7842.00   1.01506639   0.02349190
7843.00   0.89235002   0.02266372
7844.00   0.93722540   0.02558167
7845.00   1.02941918   0.02537545
%7846.00   1.22287691   0.02868526
%7847.00   1.63231635   0.04231693
%7848.00   2.60241866   0.11068694
%7849.00   2.69650936   0.17231734
